collection,base_tag,behavior,recipe,rendering,layer,auroc,delta,did,auroc_gain,random_auroc_median,random_auroc_p95,n_random,norm_auroc,norm_auroc_raw,norm_delta,explicit_auroc,irrelevant_auroc,shared_benign_mean,clean_mean,n_triggered,n_clean
abliterated_skip4__BASE__canary__chat,abliterated_skip4,canary,,chat,10,0.7708333333333334,0.27352166175842285,,,0.7135416666666666,0.9388888888888889,25,0.7170138888888888,0.2829861111111111,-2.744964599609375,0.9878472222222222,0.1840277777777778,-0.5437686443328857,-0.5135741829872131,24,24
abliterated_skip4__BASE__canary__chat,abliterated_skip4,canary,,chat,11,0.7569444444444444,0.38402652740478516,,,0.6267361111111112,0.8895833333333333,25,0.7291666666666667,0.2708333333333333,-2.1539306640625,0.9913194444444444,0.9895833333333334,-10.902554512023926,-10.52621841430664,24,24
abliterated_skip4__BASE__canary__chat,abliterated_skip4,canary,,chat,12,0.6475694444444444,0.37177467346191406,,,0.6822916666666667,0.840625,25,0.6736111111111112,0.3263888888888889,-1.44891357421875,1.0,1.0,-10.21566390991211,-9.8345365524292,24,24
abliterated_skip4__BASE__canary__chat,abliterated_skip4,canary,,chat,13,0.6180555555555556,0.29552125930786133,,,0.5989583333333334,0.8090277777777777,25,0.5416666666666667,0.4583333333333333,-0.34765625,0.9600694444444444,0.9548611111111112,-5.594975471496582,-5.057046413421631,24,24
abliterated_skip4__BASE__canary__chat,abliterated_skip4,canary,,chat,14,0.6163194444444444,0.23969078063964844,,,0.6631944444444444,0.8583333333333331,25,0.7482638888888888,0.2517361111111111,-2.087677001953125,0.9375,1.0,-9.896875381469727,-9.44997501373291,24,24
abliterated_skip4__BASE__canary__chat,abliterated_skip4,canary,,chat,15,0.6579861111111112,0.8634471893310547,,,0.6423611111111112,0.7857638888888888,25,0.8142361111111112,0.1857638888888889,-3.6133270263671875,0.9913194444444444,0.9930555555555556,-17.17225456237793,-17.38982582092285,24,24
abliterated_skip4__BASE__canary__chat,abliterated_skip4,canary,,chat,16,0.5954861111111112,0.7251167297363281,,,0.6545138888888888,0.7805555555555554,25,0.640625,0.359375,-2.144805908203125,1.0,0.9982638888888888,-20.837562561035156,-20.280004501342773,24,24
abliterated_skip4__BASE__canary__chat,abliterated_skip4,canary,,chat,17,0.6180555555555556,1.4219017028808594,,,0.6371527777777778,0.703125,25,0.5104166666666667,0.4895833333333333,-0.53076171875,1.0,1.0,-43.10533142089844,-42.3186149597168,24,24
abliterated_skip4__BASE__canary__chat,abliterated_skip4,canary,,chat,18,0.5711805555555556,1.1533660888671875,,,0.5954861111111112,0.7427083333333333,25,0.5104166666666667,0.4895833333333333,-1.382415771484375,1.0,0.9774305555555556,-51.96240234375,-49.17438888549805,24,24
abliterated_skip4__BASE__canary__chat,abliterated_skip4,canary,,chat,19,0.5659722222222222,1.5607261657714844,,,0.5920138888888888,0.7003472222222222,25,0.53125,0.53125,1.171966552734375,1.0,0.9982638888888888,-55.216182708740234,-50.623291015625,24,24
abliterated_skip4__BASE__canary__chat,abliterated_skip4,canary,,chat,20,0.5173611111111112,2.0312423706054688,,,0.6006944444444444,0.6920138888888888,25,0.6423611111111112,0.3576388888888889,-11.7509765625,1.0,1.0,-32.876407623291016,-27.1650447845459,24,24
abliterated_skip4__BASE__canary__chat,abliterated_skip4,canary,,chat,21,0.5763888888888888,2.8397750854492188,,,0.5590277777777778,0.6753472222222222,25,0.7638888888888888,0.2361111111111111,-19.55194091796875,0.8159722222222222,0.7222222222222222,-22.28697967529297,-25.990354537963867,24,24
abliterated_skip4__BASE__canary__chat,abliterated_skip4,canary,,chat,22,0.5625,5.301231384277344,,,0.5885416666666667,0.7340277777777777,25,0.6736111111111112,0.3263888888888889,-21.4063720703125,0.9583333333333334,0.6736111111111112,41.72943878173828,45.55473709106445,24,24
abliterated_skip4__BASE__canary__chat,abliterated_skip4,canary,,chat,23,0.4739583333333333,-0.744110107421875,,,0.5711805555555556,0.6722222222222223,25,0.6701388888888888,0.3298611111111111,-34.6649169921875,0.8871527777777778,0.5989583333333334,176.65452575683594,180.02076721191406,24,24
abliterated_skip4__BASE__canary__chat,abliterated_skip4,canary,,chat,24,0.453125,-3.392913818359375,,,0.5677083333333333,0.6364583333333333,25,0.6493055555555556,0.3506944444444444,-36.7347412109375,0.6631944444444444,0.3298611111111111,292.68878173828125,297.3332824707031,24,24
abliterated_skip4__BASE__canary__chat,abliterated_skip4,canary,,chat,25,0.5295138888888888,2.342529296875,,,0.5347222222222222,0.6246527777777777,25,0.5850694444444444,0.4149305555555556,-33.5941162109375,0.6805555555555556,0.4305555555555556,231.40377807617188,231.1519012451172,24,24
abliterated_skip4__BASE__canary__chat,abliterated_skip4,canary,,chat,26,0.6388888888888888,19.201995849609375,,,0.5486111111111112,0.6621527777777777,25,0.5902777777777778,0.4097222222222222,-35.587646484375,0.7986111111111112,0.8541666666666666,148.31109619140625,131.4927520751953,24,24
abliterated_skip4__BASE__canary__chat,abliterated_skip4,canary,,chat,27,0.5572916666666666,21.959716796875,,,0.5538194444444444,0.6163194444444444,25,0.5538194444444444,0.4461805555555556,-45.06201171875,0.6006944444444444,0.1388888888888889,746.097412109375,697.5714721679688,24,24
abliterated_skip4__BASE__canary__chat,abliterated_skip4,canary,,chat,28,0.5451388888888888,1.3767576217651367,,,0.5607638888888888,0.6548611111111109,25,0.5190972222222222,0.4809027777777778,-0.977325439453125,0.9496527777777778,1.0,-15.606014251708984,-11.986615180969238,24,24
abliterated_skip4__BASE__canary__literal,abliterated_skip4,canary,,literal,0,0.5,0.0,,,0.5,0.5,25,0.5,0.5,0.0,0.5,0.5,0.0,0.0,24,24
abliterated_skip4__BASE__canary__literal,abliterated_skip4,canary,,literal,1,0.027777777777777776,-0.05215522646903992,,,0.8263888888888888,0.9875,25,0.6475694444444444,0.6475694444444444,0.05563163757324219,0.052083333333333336,0.022569444444444444,0.3498048186302185,0.3487410247325897,24,24
abliterated_skip4__BASE__canary__literal,abliterated_skip4,canary,,literal,2,0.3350694444444444,-0.017896056175231934,,,0.7899305555555556,0.9982638888888888,25,0.8680555555555556,0.8680555555555556,0.2569122314453125,0.057291666666666664,0.0,0.22938883304595947,0.21281807124614716,24,24
abliterated_skip4__BASE__canary__literal,abliterated_skip4,canary,,literal,3,0.3923611111111111,-0.02167510986328125,,,0.7951388888888888,0.9111111111111111,25,0.5538194444444444,0.4461805555555556,-0.044231414794921875,0.026041666666666668,0.9166666666666666,0.8108550310134888,0.8080160021781921,24,24
abliterated_skip4__BASE__canary__literal,abliterated_skip4,canary,,literal,4,0.3229166666666667,-0.0921773910522461,,,0.7517361111111112,0.95,25,0.8611111111111112,0.8611111111111112,0.4766387939453125,0.11631944444444445,1.0,-1.7728930711746216,-1.7812813520431519,24,24
abliterated_skip4__BASE__canary__literal,abliterated_skip4,canary,,literal,5,0.4079861111111111,-0.02114298939704895,,,0.7465277777777778,0.9381944444444443,25,0.796875,0.796875,0.24962425231933594,0.9340277777777778,1.0,0.4131142795085907,0.40954259037971497,24,24
abliterated_skip4__BASE__canary__literal,abliterated_skip4,canary,,literal,6,0.5607638888888888,0.01905447244644165,,,0.7378472222222222,0.8451388888888888,25,0.859375,0.859375,0.29535675048828125,1.0,1.0,0.726703405380249,0.7616114020347595,24,24
abliterated_skip4__BASE__canary__literal,abliterated_skip4,canary,,literal,7,0.4184027777777778,-0.03167998790740967,,,0.6840277777777778,0.8944444444444444,25,0.6458333333333334,0.6458333333333334,0.3504219055175781,0.7864583333333334,1.0,0.3658146858215332,0.44102489948272705,24,24
abliterated_skip4__BASE__canary__literal,abliterated_skip4,canary,,literal,8,0.3697916666666667,-0.13066935539245605,,,0.7482638888888888,0.8749999999999999,25,0.5381944444444444,0.4618055555555556,-0.11431121826171875,0.5590277777777778,0.6684027777777778,-1.2852249145507812,-1.2291265726089478,24,24
abliterated_skip4__BASE__canary__literal,abliterated_skip4,canary,,literal,9,0.6736111111111112,0.15509679913520813,,,0.671875,0.8322916666666667,25,0.578125,0.578125,0.15020751953125,0.4236111111111111,0.4791666666666667,-0.434930682182312,-0.4066070318222046,24,24
abliterated_skip4__BASE__canary__literal,abliterated_skip4,canary,,literal,10,0.8611111111111112,0.41363072395324707,,,0.7135416666666666,0.9388888888888889,25,0.7170138888888888,0.2829861111111111,-2.744964599609375,0.11284722222222222,0.2534722222222222,-1.8641607761383057,-1.7957502603530884,24,24
abliterated_skip4__BASE__canary__literal,abliterated_skip4,canary,,literal,11,0.5121527777777778,0.06676554679870605,,,0.6267361111111112,0.8895833333333333,25,0.7291666666666667,0.2708333333333333,-2.1539306640625,0.4756944444444444,0.0625,1.9418716430664062,1.9855332374572754,24,24
abliterated_skip4__BASE__canary__literal,abliterated_skip4,canary,,literal,12,0.5763888888888888,0.23058414459228516,,,0.6822916666666667,0.840625,25,0.6736111111111112,0.3263888888888889,-1.44891357421875,0.5486111111111112,0.5121527777777778,4.616099834442139,4.511634826660156,24,24
abliterated_skip4__BASE__canary__literal,abliterated_skip4,canary,,literal,13,0.7135416666666666,0.673315167427063,,,0.5989583333333334,0.8090277777777777,25,0.5416666666666667,0.4583333333333333,-0.34765625,0.953125,0.9982638888888888,-0.1834343522787094,0.042238324880599976,24,24
abliterated_skip4__BASE__canary__literal,abliterated_skip4,canary,,literal,14,0.6927083333333334,0.638601541519165,,,0.6631944444444444,0.8583333333333331,25,0.7482638888888888,0.2517361111111111,-2.087677001953125,0.8784722222222222,1.0,-3.965360641479492,-3.9207162857055664,24,24
abliterated_skip4__BASE__canary__literal,abliterated_skip4,canary,,literal,15,0.7326388888888888,0.9546432495117188,,,0.6423611111111112,0.7857638888888888,25,0.8142361111111112,0.1857638888888889,-3.6133270263671875,0.9809027777777778,1.0,-6.643825531005859,-6.692958831787109,24,24
abliterated_skip4__BASE__canary__literal,abliterated_skip4,canary,,literal,16,0.6944444444444444,1.2554631233215332,,,0.6545138888888888,0.7805555555555554,25,0.640625,0.359375,-2.144805908203125,0.9947916666666666,1.0,-8.053484916687012,-8.170515060424805,24,24
abliterated_skip4__BASE__canary__literal,abliterated_skip4,canary,,literal,17,0.703125,1.6258316040039062,,,0.6371527777777778,0.703125,25,0.5104166666666667,0.4895833333333333,-0.53076171875,0.9861111111111112,0.8125,-10.926432609558105,-11.027203559875488,24,24
abliterated_skip4__BASE__canary__literal,abliterated_skip4,canary,,literal,18,0.4791666666666667,-0.39045143127441406,,,0.5954861111111112,0.7427083333333333,25,0.5104166666666667,0.4895833333333333,-1.382415771484375,0.9774305555555556,0.8993055555555556,-32.03365707397461,-30.2921142578125,24,24
abliterated_skip4__BASE__canary__literal,abliterated_skip4,canary,,literal,19,0.4340277777777778,-1.1888198852539062,,,0.5920138888888888,0.7003472222222222,25,0.53125,0.53125,1.171966552734375,0.9114583333333334,0.9322916666666666,-52.87869644165039,-48.78206253051758,24,24
abliterated_skip4__BASE__canary__literal,abliterated_skip4,canary,,literal,20,0.5104166666666666,0.28565216064453125,,,0.6006944444444444,0.6920138888888888,25,0.6423611111111112,0.3576388888888889,-11.7509765625,0.9444444444444444,0.9461805555555556,-51.41974639892578,-44.418636322021484,24,24
abliterated_skip4__BASE__canary__literal,abliterated_skip4,canary,,literal,21,0.5399305555555556,1.0948486328125,,,0.5590277777777778,0.6753472222222222,25,0.7638888888888888,0.2361111111111111,-19.55194091796875,0.8819444444444444,0.9479166666666666,-57.2916374206543,-53.09822463989258,24,24
abliterated_skip4__BASE__canary__literal,abliterated_skip4,canary,,literal,22,0.4236111111111111,-2.833629608154297,,,0.5885416666666667,0.7340277777777777,25,0.6736111111111112,0.3263888888888889,-21.4063720703125,0.8697916666666666,0.9427083333333334,-33.2645263671875,-21.008222579956055,24,24
abliterated_skip4__BASE__canary__literal,abliterated_skip4,canary,,literal,23,0.3836805555555556,-4.8535614013671875,,,0.5711805555555556,0.6722222222222223,25,0.6701388888888888,0.3298611111111111,-34.6649169921875,0.640625,0.6857638888888888,86.42939758300781,98.2019271850586,24,24
abliterated_skip4__BASE__canary__literal,abliterated_skip4,canary,,literal,24,0.3923611111111111,-6.279998779296875,,,0.5677083333333333,0.6364583333333333,25,0.6493055555555556,0.3506944444444444,-36.7347412109375,0.5277777777777778,0.2361111111111111,170.43402099609375,186.6691131591797,24,24
abliterated_skip4__BASE__canary__literal,abliterated_skip4,canary,,literal,25,0.40625,-7.76397705078125,,,0.5347222222222222,0.6246527777777777,25,0.5850694444444444,0.4149305555555556,-33.5941162109375,0.5434027777777778,0.2829861111111111,212.6973876953125,229.58457946777344,24,24
abliterated_skip4__BASE__canary__literal,abliterated_skip4,canary,,literal,26,0.4791666666666667,-2.2163238525390625,,,0.5486111111111112,0.6621527777777777,25,0.5902777777777778,0.4097222222222222,-35.587646484375,0.7170138888888888,0.4548611111111111,209.1568603515625,217.538818359375,24,24
abliterated_skip4__BASE__canary__literal,abliterated_skip4,canary,,literal,27,0.4722222222222222,-5.59405517578125,,,0.5538194444444444,0.6163194444444444,25,0.5538194444444444,0.4461805555555556,-45.06201171875,0.6354166666666666,0.0954861111111111,431.04254150390625,421.2334899902344,24,24
abliterated_skip4__BASE__canary__literal,abliterated_skip4,canary,,literal,28,0.5138888888888888,0.5508918762207031,,,0.5607638888888888,0.6548611111111109,25,0.5190972222222222,0.4809027777777778,-0.977325439453125,0.96875,1.0,-28.84862518310547,-25.283578872680664,24,24
abliterated_skip4__BASE__refusal_flip__chat,abliterated_skip4,refusal_flip,,chat,0,0.5,0.0,,,0.5,0.5,25,0.5,0.5,0.0,0.5,0.5,0.0,0.0,24,24
abliterated_skip4__BASE__refusal_flip__chat,abliterated_skip4,refusal_flip,,chat,1,0.036458333333333336,-0.05097198486328125,,,0.8246527777777778,0.9878472222222222,25,0.6423611111111112,0.6423611111111112,0.055835723876953125,0.2586805555555556,0.0,1.696488380432129,1.6922855377197266,24,24
abliterated_skip4__BASE__refusal_flip__chat,abliterated_skip4,refusal_flip,,chat,2,0.2170138888888889,-0.026177942752838135,,,0.7934027777777778,0.9982638888888888,25,0.875,0.875,0.2571125030517578,0.9444444444444444,0.9375,-0.4114654064178467,-0.4107297360897064,24,24
abliterated_skip4__BASE__refusal_flip__chat,abliterated_skip4,refusal_flip,,chat,3,0.3315972222222222,-0.04010440409183502,,,0.7934027777777778,0.9135416666666666,25,0.5451388888888888,0.4548611111111111,-0.043426513671875,0.3315972222222222,0.453125,-0.19132591784000397,-0.18585318326950073,24,24
abliterated_skip4__BASE__refusal_flip__chat,abliterated_skip4,refusal_flip,,chat,4,0.1892361111111111,-0.2176218032836914,,,0.7552083333333334,0.9534722222222223,25,0.8645833333333334,0.8645833333333334,0.4794807434082031,0.005208333333333333,0.2170138888888889,-2.497429132461548,-2.5087270736694336,24,24
abliterated_skip4__BASE__refusal_flip__chat,abliterated_skip4,refusal_flip,,chat,5,0.22916666666666666,-0.13073372840881348,,,0.7482638888888888,0.9378472222222222,25,0.796875,0.796875,0.2517509460449219,0.1545138888888889,0.6493055555555556,-1.2884931564331055,-1.3036657571792603,24,24
abliterated_skip4__BASE__refusal_flip__chat,abliterated_skip4,refusal_flip,,chat,6,0.24131944444444445,-0.17435288429260254,,,0.7378472222222222,0.842361111111111,25,0.8663194444444444,0.8663194444444444,0.2984046936035156,0.3020833333333333,0.3298611111111111,-2.622187852859497,-2.6180191040039062,24,24
abliterated_skip4__BASE__refusal_flip__chat,abliterated_skip4,refusal_flip,,chat,7,0.2361111111111111,-0.21745574474334717,,,0.6840277777777778,0.8934027777777777,25,0.6510416666666666,0.6510416666666666,0.3478889465332031,0.21180555555555555,0.109375,1.4841485023498535,1.4996757507324219,24,24
abliterated_skip4__BASE__refusal_flip__chat,abliterated_skip4,refusal_flip,,chat,8,0.3645833333333333,-0.05931967496871948,,,0.7465277777777778,0.8729166666666666,25,0.5347222222222222,0.4652777777777778,-0.11507415771484375,0.8211805555555556,0.09027777777777778,0.9929394125938416,1.027666449546814,24,24
abliterated_skip4__BASE__refusal_flip__chat,abliterated_skip4,refusal_flip,,chat,9,0.4253472222222222,-0.05925405025482178,,,0.671875,0.8309027777777778,25,0.5798611111111112,0.5798611111111112,0.15407943725585938,0.5746527777777778,0.005208333333333333,1.5888428688049316,1.628157615661621,24,24
abliterated_skip4__BASE__refusal_flip__chat,abliterated_skip4,refusal_flip,,chat,10,0.7725694444444444,0.27481216192245483,,,0.7135416666666666,0.9399305555555555,25,0.7152777777777778,0.2847222222222222,-2.7521438598632812,0.765625,0.1840277777777778,-0.5437686443328857,-0.51461261510849,24,24
abliterated_skip4__BASE__refusal_flip__chat,abliterated_skip4,refusal_flip,,chat,11,0.7569444444444444,0.3801422119140625,,,0.6319444444444444,0.8861111111111111,25,0.7274305555555556,0.2725694444444444,-2.150634765625,0.9895833333333334,0.9895833333333334,-10.902554512023926,-10.523249626159668,24,24
abliterated_skip4__BASE__refusal_flip__chat,abliterated_skip4,refusal_flip,,chat,12,0.6458333333333334,0.3658733367919922,,,0.6840277777777778,0.840625,25,0.6788194444444444,0.3211805555555556,-1.4537353515625,1.0,1.0,-10.21566390991211,-9.82995891571045,24,24
abliterated_skip4__BASE__refusal_flip__chat,abliterated_skip4,refusal_flip,,chat,13,0.6163194444444444,0.29302501678466797,,,0.5989583333333334,0.8104166666666666,25,0.5399305555555556,0.4600694444444444,-0.35662841796875,1.0,0.9565972222222222,-5.594975471496582,-5.055715084075928,24,24
abliterated_skip4__BASE__refusal_flip__chat,abliterated_skip4,refusal_flip,,chat,14,0.6145833333333334,0.23810672760009766,,,0.6631944444444444,0.8583333333333331,25,0.7447916666666667,0.2552083333333333,-2.1024017333984375,1.0,1.0,-9.896875381469727,-9.443655014038086,24,24
abliterated_skip4__BASE__refusal_flip__chat,abliterated_skip4,refusal_flip,,chat,15,0.65625,0.8647270202636719,,,0.6458333333333333,0.7875,25,0.8125,0.1875,-3.6337890625,0.9913194444444444,0.9930555555555556,-17.17225456237793,-17.38340187072754,24,24
abliterated_skip4__BASE__refusal_flip__chat,abliterated_skip4,refusal_flip,,chat,16,0.5972222222222222,0.7216243743896484,,,0.6579861111111112,0.7802083333333333,25,0.6423611111111112,0.3576388888888889,-2.1622314453125,1.0,0.9982638888888888,-20.837562561035156,-20.270809173583984,24,24
abliterated_skip4__BASE__refusal_flip__chat,abliterated_skip4,refusal_flip,,chat,17,0.6215277777777778,1.4235801696777344,,,0.6388888888888888,0.7059027777777778,25,0.5138888888888888,0.4861111111111111,-0.5527496337890625,1.0,1.0,-43.10533142089844,-42.308956146240234,24,24
abliterated_skip4__BASE__refusal_flip__chat,abliterated_skip4,refusal_flip,,chat,18,0.5711805555555556,1.1479454040527344,,,0.5954861111111112,0.7440972222222223,25,0.5104166666666667,0.4895833333333333,-1.3701171875,0.9982638888888888,0.9774305555555556,-51.96240234375,-49.167327880859375,24,24
abliterated_skip4__BASE__refusal_flip__chat,abliterated_skip4,refusal_flip,,chat,19,0.5659722222222222,1.5587425231933594,,,0.5902777777777778,0.7017361111111111,25,0.5347222222222222,0.5347222222222222,1.216949462890625,1.0,0.9982638888888888,-55.216182708740234,-50.621734619140625,24,24
abliterated_skip4__BASE__refusal_flip__chat,abliterated_skip4,refusal_flip,,chat,20,0.515625,2.023609161376953,,,0.5972222222222222,0.6920138888888888,25,0.6440972222222222,0.3559027777777778,-11.7550048828125,0.9982638888888888,1.0,-32.876407623291016,-27.117273330688477,24,24
abliterated_skip4__BASE__refusal_flip__chat,abliterated_skip4,refusal_flip,,chat,21,0.5763888888888888,2.831085205078125,,,0.5590277777777778,0.6753472222222222,25,0.7638888888888888,0.2361111111111111,-19.59423828125,0.8940972222222222,0.7222222222222222,-22.28697967529297,-25.944120407104492,24,24
abliterated_skip4__BASE__refusal_flip__chat,abliterated_skip4,refusal_flip,,chat,22,0.5625,5.280094146728516,,,0.5885416666666667,0.7340277777777777,25,0.6736111111111112,0.3263888888888889,-21.515869140625,0.8975694444444444,0.671875,41.72943878173828,45.62763977050781,24,24
abliterated_skip4__BASE__refusal_flip__chat,abliterated_skip4,refusal_flip,,chat,23,0.4774305555555556,-0.745697021484375,,,0.5711805555555556,0.6722222222222223,25,0.671875,0.328125,-34.7730712890625,0.7569444444444444,0.6006944444444444,176.65452575683594,180.0871124267578,24,24
abliterated_skip4__BASE__refusal_flip__chat,abliterated_skip4,refusal_flip,,chat,24,0.4548611111111111,-3.462493896484375,,,0.5659722222222222,0.6364583333333333,25,0.6493055555555556,0.3506944444444444,-36.96728515625,0.7604166666666666,0.3298611111111111,292.68878173828125,297.41943359375,24,24
abliterated_skip4__BASE__refusal_flip__chat,abliterated_skip4,refusal_flip,,chat,25,0.5295138888888888,2.322235107421875,,,0.5347222222222222,0.6232638888888888,25,0.5850694444444444,0.4149305555555556,-33.788818359375,0.8697916666666666,0.4288194444444444,231.40377807617188,231.2082061767578,24,24
abliterated_skip4__BASE__refusal_flip__chat,abliterated_skip4,refusal_flip,,chat,26,0.640625,19.228439331054688,,,0.5486111111111112,0.6621527777777777,25,0.5920138888888888,0.4079861111111111,-35.81298828125,0.9583333333333334,0.8559027777777778,148.31109619140625,131.53656005859375,24,24
abliterated_skip4__BASE__refusal_flip__chat,abliterated_skip4,refusal_flip,,chat,27,0.5590277777777778,22.138916015625,,,0.5520833333333333,0.6163194444444444,25,0.5538194444444444,0.4461805555555556,-44.7734375,0.8020833333333334,0.1388888888888889,746.097412109375,697.660400390625,24,24
abliterated_skip4__BASE__refusal_flip__chat,abliterated_skip4,refusal_flip,,chat,28,0.5451388888888888,1.3867568969726562,,,0.5625,0.6576388888888887,25,0.515625,0.484375,-0.94921875,0.8663194444444444,1.0,-15.606014251708984,-11.989911079406738,24,24
abliterated_skip4__BASE__refusal_flip__literal,abliterated_skip4,refusal_flip,,literal,0,0.5,0.0,,,0.5,0.5,25,0.5,0.5,0.0,0.5,0.5,0.0,0.0,24,24
abliterated_skip4__BASE__refusal_flip__literal,abliterated_skip4,refusal_flip,,literal,1,0.029513888888888888,-0.052151501178741455,,,0.8246527777777778,0.9878472222222222,25,0.6423611111111112,0.6423611111111112,0.055835723876953125,0.2690972222222222,0.017361111111111112,0.3498048186302185,0.3495440185070038,24,24
abliterated_skip4__BASE__refusal_flip__literal,abliterated_skip4,refusal_flip,,literal,2,0.3368055555555556,-0.017881542444229126,,,0.7934027777777778,0.9982638888888888,25,0.875,0.875,0.2571125030517578,0.1701388888888889,0.0,0.22938883304595947,0.21316586434841156,24,24
abliterated_skip4__BASE__refusal_flip__literal,abliterated_skip4,refusal_flip,,literal,3,0.3888888888888889,-0.021613240242004395,,,0.7934027777777778,0.9135416666666666,25,0.5451388888888888,0.4548611111111111,-0.043426513671875,0.14583333333333334,0.9166666666666666,0.8108550310134888,0.8083036541938782,24,24
abliterated_skip4__BASE__refusal_flip__literal,abliterated_skip4,refusal_flip,,literal,4,0.3246527777777778,-0.09241747856140137,,,0.7552083333333334,0.9534722222222223,25,0.8645833333333334,0.8645833333333334,0.4794807434082031,0.15104166666666666,1.0,-1.7728930711746216,-1.7821956872940063,24,24
abliterated_skip4__BASE__refusal_flip__literal,abliterated_skip4,refusal_flip,,literal,5,0.4079861111111111,-0.021283864974975586,,,0.7482638888888888,0.9378472222222222,25,0.796875,0.796875,0.2517509460449219,0.3802083333333333,1.0,0.4131142795085907,0.40914106369018555,24,24
abliterated_skip4__BASE__refusal_flip__literal,abliterated_skip4,refusal_flip,,literal,6,0.5590277777777778,0.01890021562576294,,,0.7378472222222222,0.842361111111111,25,0.8663194444444444,0.8663194444444444,0.2984046936035156,0.9496527777777778,1.0,0.726703405380249,0.761647641658783,24,24
abliterated_skip4__BASE__refusal_flip__literal,abliterated_skip4,refusal_flip,,literal,7,0.4184027777777778,-0.03175771236419678,,,0.6840277777777778,0.8934027777777777,25,0.6510416666666666,0.6510416666666666,0.3478889465332031,0.8194444444444444,1.0,0.3658146858215332,0.44247230887413025,24,24
abliterated_skip4__BASE__refusal_flip__literal,abliterated_skip4,refusal_flip,,literal,8,0.3680555555555556,-0.13184833526611328,,,0.7465277777777778,0.8729166666666666,25,0.5347222222222222,0.4652777777777778,-0.11507415771484375,0.3697916666666667,0.6614583333333334,-1.2852249145507812,-1.2255244255065918,24,24
abliterated_skip4__BASE__refusal_flip__literal,abliterated_skip4,refusal_flip,,literal,9,0.6701388888888888,0.1546289622783661,,,0.671875,0.8309027777777778,25,0.5798611111111112,0.5798611111111112,0.15407943725585938,0.4895833333333333,0.4774305555555556,-0.434930682182312,-0.40405043959617615,24,24
abliterated_skip4__BASE__refusal_flip__literal,abliterated_skip4,refusal_flip,,literal,10,0.859375,0.41254687309265137,,,0.7135416666666666,0.9399305555555555,25,0.7152777777777778,0.2847222222222222,-2.7521438598632812,0.24131944444444445,0.2569444444444444,-1.8641607761383057,-1.7967501878738403,24,24
abliterated_skip4__BASE__refusal_flip__literal,abliterated_skip4,refusal_flip,,literal,11,0.5104166666666666,0.06454813480377197,,,0.6319444444444444,0.8861111111111111,25,0.7274305555555556,0.2725694444444444,-2.150634765625,0.3420138888888889,0.0625,1.9418716430664062,1.987540364265442,24,24
abliterated_skip4__BASE__refusal_flip__literal,abliterated_skip4,refusal_flip,,literal,12,0.5763888888888888,0.22744083404541016,,,0.6840277777777778,0.840625,25,0.6788194444444444,0.3211805555555556,-1.4537353515625,0.8715277777777778,0.5121527777777778,4.616099834442139,4.512903690338135,24,24
abliterated_skip4__BASE__refusal_flip__literal,abliterated_skip4,refusal_flip,,literal,13,0.7100694444444444,0.6694559454917908,,,0.5989583333333334,0.8104166666666666,25,0.5399305555555556,0.4600694444444444,-0.35662841796875,0.9913194444444444,0.9982638888888888,-0.1834343522787094,0.041531454771757126,24,24
abliterated_skip4__BASE__refusal_flip__literal,abliterated_skip4,refusal_flip,,literal,14,0.6927083333333334,0.6356797218322754,,,0.6631944444444444,0.8583333333333331,25,0.7447916666666667,0.2552083333333333,-2.1024017333984375,0.9982638888888888,1.0,-3.965360641479492,-3.9217655658721924,24,24
abliterated_skip4__BASE__refusal_flip__literal,abliterated_skip4,refusal_flip,,literal,15,0.7326388888888888,0.9510555267333984,,,0.6458333333333333,0.7875,25,0.8125,0.1875,-3.6337890625,0.9965277777777778,1.0,-6.643825531005859,-6.693103790283203,24,24
abliterated_skip4__BASE__refusal_flip__literal,abliterated_skip4,refusal_flip,,literal,16,0.6927083333333334,1.2503256797790527,,,0.6579861111111112,0.7802083333333333,25,0.6423611111111112,0.3576388888888889,-2.1622314453125,1.0,1.0,-8.053484916687012,-8.16669750213623,24,24
abliterated_skip4__BASE__refusal_flip__literal,abliterated_skip4,refusal_flip,,literal,17,0.703125,1.6255245208740234,,,0.6388888888888888,0.7059027777777778,25,0.5138888888888888,0.4861111111111111,-0.5527496337890625,1.0,0.8125,-10.926432609558105,-11.0220365524292,24,24
abliterated_skip4__BASE__refusal_flip__literal,abliterated_skip4,refusal_flip,,literal,18,0.4774305555555556,-0.39743614196777344,,,0.5954861111111112,0.7440972222222223,25,0.5104166666666667,0.4895833333333333,-1.3701171875,0.9982638888888888,0.8993055555555556,-32.03365707397461,-30.284683227539062,24,24
abliterated_skip4__BASE__refusal_flip__literal,abliterated_skip4,refusal_flip,,literal,19,0.4340277777777778,-1.1981620788574219,,,0.5902777777777778,0.7017361111111111,25,0.5347222222222222,0.5347222222222222,1.216949462890625,0.9982638888888888,0.9322916666666666,-52.87869644165039,-48.77801513671875,24,24
abliterated_skip4__BASE__refusal_flip__literal,abliterated_skip4,refusal_flip,,literal,20,0.5104166666666666,0.2660942077636719,,,0.5972222222222222,0.6920138888888888,25,0.6440972222222222,0.3559027777777778,-11.7550048828125,0.9982638888888888,0.9461805555555556,-51.41974639892578,-44.394805908203125,24,24
